"cohort_month","month_number","active_customers","cohort_size","retention_rate"
"2010-12",0,948,948,100.00
"2010-12",1,362,948,38.19
"2010-12",2,317,948,33.44
"2010-12",3,367,948,38.71
"2010-12",4,341,948,35.97
"2010-12",5,376,948,39.66
"2010-12",6,360,948,37.97
"2010-12",7,336,948,35.44
"2010-12",8,336,948,35.44
"2010-12",9,374,948,39.45
"2010-12",10,354,948,37.34
"2010-12",11,474,948,50.00
"2010-12",12,260,948,27.43
"2011-01",0,421,421,100.00
"2011-01",1,101,421,23.99
"2011-01",2,119,421,28.27
"2011-01",3,102,421,24.23
"2011-01",4,138,421,32.78
"2011-01",5,126,421,29.93
"2011-01",6,110,421,26.13
"2011-01",7,108,421,25.65
"2011-01",8,131,421,31.12
"2011-01",9,146,421,34.68
"2011-01",10,155,421,36.82
"2011-01",11,63,421,14.96
"2011-02",0,380,380,100.00
"2011-02",1,94,380,24.74
"2011-02",2,73,380,19.21
"2011-02",3,106,380,27.89
"2011-02",4,102,380,26.84
"2011-02",5,94,380,24.74
"2011-02",6,97,380,25.53
"2011-02",7,107,380,28.16
"2011-02",8,98,380,25.79
"2011-02",9,119,380,31.32
"2011-02",10,35,380,9.21
"2011-03",0,440,440,100.00
"2011-03",1,84,440,19.09
"2011-03",2,112,440,25.45
"2011-03",3,96,440,21.82
"2011-03",4,102,440,23.18
"2011-03",5,78,440,17.73
"2011-03",6,116,440,26.36
"2011-03",7,105,440,23.86
"2011-03",8,127,440,28.86
"2011-03",9,39,440,8.86
"2011-04",0,299,299,100.00
"2011-04",1,68,299,22.74
"2011-04",2,66,299,22.07
"2011-04",3,63,299,21.07
"2011-04",4,62,299,20.74
"2011-04",5,71,299,23.75
"2011-04",6,69,299,23.08
"2011-04",7,78,299,26.09
"2011-04",8,25,299,8.36
"2011-05",0,279,279,100.00
"2011-05",1,66,279,23.66
"2011-05",2,48,279,17.20
"2011-05",3,48,279,17.20
"2011-05",4,60,279,21.51
"2011-05",5,68,279,24.37
"2011-05",6,74,279,26.52
"2011-05",7,29,279,10.39
"2011-06",0,235,235,100.00
"2011-06",1,49,235,20.85
"2011-06",2,44,235,18.72
"2011-06",3,64,235,27.23
"2011-06",4,58,235,24.68
"2011-06",5,79,235,33.62
"2011-06",6,24,235,10.21
"2011-07",0,191,191,100.00
"2011-07",1,40,191,20.94
"2011-07",2,39,191,20.42
"2011-07",3,44,191,23.04
"2011-07",4,52,191,27.23
"2011-07",5,22,191,11.52
"2011-08",0,167,167,100.00
"2011-08",1,42,167,25.15
"2011-08",2,42,167,25.15
"2011-08",3,42,167,25.15
"2011-08",4,23,167,13.77
"2011-09",0,298,298,100.00
"2011-09",1,89,298,29.87
"2011-09",2,97,298,32.55
"2011-09",3,36,298,12.08
"2011-10",0,352,352,100.00
"2011-10",1,93,352,26.42
"2011-10",2,46,352,13.07
"2011-11",0,321,321,100.00
"2011-11",1,43,321,13.40
"2011-12",0,41,41,100.00
